Time,Tx,Ty,Tz
5.58750000000005,-0.158603492089071,0.08747238058608,0.0085334740002627
5.60000000000005,-0.157524565699289,0.0875621321308701,0.0084912479563875
5.61250000000005,-0.155962472421655,0.087685618870072,0.008404690411627
5.62500000000005,-0.153790974749092,0.0878183058988291,0.0082344634810522
5.63750000000005,-0.150925074647418,0.087919566953696,0.0079472576923479
5.65000000000005,-0.147341107308939,0.087943903815646,0.0075272134770554
5.66250000000005,-0.143090183404109,0.08784898639582,0.0069821851357117
5.67500000000005,-0.138293916850021,0.087604559377514,0.0063444528113706
5.68750000000005,-0.13311433830028,0.0871944118226251,0.0056674299805761
5.70000000000005,-0.127729946096746,0.08661944758507,0.0050138040792331
5.71250000000005,-0.122298867828262,0.085894178575389,0.004442419477521
5.72500000000005,-0.116934427582589,0.085044266405447,0.0039964636063463
5.73750000000005,-0.111691847028597,0.084105187918598,0.0036943429278171
5.75000000000005,-0.106571728374621,0.08311351619822,0.0035276194853239
5.76250000000005,-0.101538258735421,0.0821071529949911,0.0034659608032559
5.77500000000005,-0.0965379554434324,0.081119654787415,0.003465667719663
5.78750000000005,-0.0915239180969481,0.080176914180316,0.0034817344291868
5.80000000000005,-0.086468383207414,0.079291825642242,0.0034791097939022
5.81250000000005,-0.0813652306377487,0.07846249527609,0.0034383590114776
5.82500000000005,-0.0762261042657262,0.077672875785763,0.0033589773101461
5.83750000000005,-0.0710701750686588,0.076894948415736,0.0032547267286307
5.85000000000005,-0.0659209088560562,0.076096111287279,0.0031489075419762
5.86250000000005,-0.0608007480428223,0.075242698387881,0.0030655866559654
5.87500000000005,-0.0557430089530095,0.074311881464085,0.0030238397902154
5.88750000000005,-0.0508007255358191,0.073295983547684,0.0030313297799118
5.90000000000005,-0.0460578711369725,0.072208862255386,0.0030837119543082
5.91250000000005,-0.0416291948015289,0.071083527664325,0.0031654405475877
5.92500000000005,-0.0376487455535289,0.06996689061458,0.0032534885243663
5.93750000000005,-0.0342463936105389,0.0689108218344791,0.0033221451852924
5.95000000000005,-0.0315157622195369,0.067960838619944,0.003348117900769
5.96250000000005,-0.0294859408600229,0.067146272418443,0.0033153977694373
5.97500000000005,-0.0281026917178119,0.0664733723900831,0.0032184266890244
5.98750000000005,-0.0272283062078729,0.065924388475247,0.0030624878593089
6.00000000000005,-0.0266623354199469,0.065461981158397,0.0028630168405414
6.01250000000005,-0.0261782595664329,0.065038739353092,0.0026419991599584
6.02500000000005,-0.0255697324626769,0.064607877265996,0.0024241154714186
6.03750000000005,-0.0246866168482529,0.064133829217598,0.0022311939242619
6.05000000000005,-0.0234674469021719,0.063597923914205,0.0020794721434012
6.06250000000005,-0.0219410199868449,0.063000544860597,0.0019765814646314
6.07500000000005,-0.0202119424879179,0.062356593454369,0.001921416079091
6.08750000000005,-0.0184276049049529,0.061686972044265,0.0019059263386368
6.10000000000005,-0.0167443053225349,0.061012400525737,0.0019182158755717
6.11250000000005,-0.0152911963385829,0.060344949448377,0.0019452268854118
6.12500000000005,-0.0141515297187929,0.059686486833555,0.0019747219273203
6.13750000000005,-0.0133563053893359,0.059028352830331,0.0019990089299483
6.15000000000005,-0.0128919872068349,0.058358649681187,0.0020134024690255
6.16250000000005,-0.0127169619522659,0.057665318963002,0.0020157901037853
6.17500000000005,-0.0127837517235739,0.056946394782955,0.0020068890947839
6.18750000000005,-0.0130534317085829,0.0562123707237051,0.001987745212177
6.20000000000005,-0.0135061566949399,0.05548601442004,0.0019606214942538
6.21250000000005,-0.0141408556443419,0.054798022532167,0.001929115843584
6.22500000000005,-0.0149693655859129,0.054182563393724,0.0018975428380666
6.23750000000005,-0.0160057631480189,0.053668711126156,0.0018707805526264
6.25000000000006,-0.0172591177723659,0.05327527515487,0.0018545562377512
6.26250000000006,-0.0187284506231919,0.053005478400435,0.0018527446398196
6.27500000000006,-0.0203994341211349,0.052844430557968,0.0018667760195481
6.28750000000006,-0.0222516679092549,0.052762509953443,0.0018951595769133
6.30000000000006,-0.0242597389055199,0.052720342166066,0.0019317332838236
6.31250000000006,-0.0264023549860919,0.052675214125142,0.0019665477641822
6.32500000000006,-0.0286638281690869,0.052589929434087,0.0019881266680217
6.33750000000006,-0.0310346483329199,0.052438665214774,0.0019857266053666
6.35000000000006,-0.0335173281774499,0.052212231142508,0.0019500690826183
6.36250000000006,-0.0361140038814949,0.051917867831222,0.0018765656944851
6.37500000000006,-0.0388281073830669,0.051577077363414,0.0017657114275766
6.38750000000006,-0.0416599323387779,0.051221507130261,0.0016226103471469
6.40000000000006,-0.0446045868121574,0.050885572163238,0.0014559053791937
6.41250000000006,-0.0476496530194185,0.050598705831562,0.0012764648648537
6.42500000000006,-0.0507756493528876,0.050379298811522,0.0010954206335534
6.43750000000006,-0.0539576345903917,0.050230611362585,0.000922889903566301
6.45000000000006,-0.0571684949771375,0.050140300797009,0.000766863888408603
6.46250000000006,-0.0603830168847333,0.0500834301894511,0.000632675907760304
6.47500000000006,-0.0635816743240248,0.050027778424735,0.000523118645295098
6.48750000000006,-0.0667540245968222,0.049940600558461,0.000438844519281903
6.50000000000006,-0.0699004555120602,0.049795487260019,0.0003788621155386
6.51250000000006,-0.0730311510701041,0.049577073911311,0.00034114227656
6.52500000000006,-0.0761635230591289,0.0492837514271161,0.000322989801033399
6.53750000000006,-0.079318364465823,0.048926583907153,0.000320758962345902
6.55000000000006,-0.082514756247929,0.048526031244271,0.0003301945195253
6.56250000000006,-0.0857652697871234,0.048106384493217,0.000346178560791
6.57500000000006,-0.0890723312854546,0.047690211075405,0.0003630654577607
6.58750000000006,-0.092426036421301,0.047291889067922,0.000375244724048599
6.60000000000006,-0.0958039163479669,0.046915029312458,0.0003777777896069
6.61250000000006,-0.0991727782181985,0.0465509740897651,0.0003672345315727
6.62500000000006,-0.102492027824414,0.046181030135271,0.0003422964117374
6.63750000000006,-0.105717929046261,0.045779523081937,0.000303958020111902
6.65000000000006,-0.108808556055151,0.045319418431927,0.000255750728000301
6.66250000000006,-0.11172808201014,0.044777798018276,0.000202856811829501
6.67500000000006,-0.114450237484321,0.044139742086949,0.000151217536161301
6.68750000000006,-0.116960270203236,0.04340108419552,0.000106644625237299
6.70000000000006,-0.119255351906031,0.042567263543092,7.36019789046999e-05
6.71250000000006,-0.121343593913927,0.041652231219903,5.39537748053993e-05
6.72500000000006,-0.123241345583855,0.040672796939171,4.72709895419018e-05
6.73750000000006,-0.124969411773816,0.039645684222367,5.06673331413e-05
6.75000000000006,-0.126549458509014,0.038583112774625,5.95705983445008e-05
6.76250000000006,-0.128000825884043,0.037491615827731,6.89545065200997e-05
6.77500000000006,-0.129338042962234,0.036371332528344,7.46969183900992e-05
6.78750000000006,-0.130568683391508,0.035217981819501,7.46148356369006e-05
6.80000000000006,-0.131694573274936,0.034026133235013,7.04773228132997e-05
6.81250000000006,-0.13271157304892,0.0327928028943111,6.72655187334004e-05
6.82500000000006,-0.133610807449889,0.031518870266247,7.22886543839014e-05
6.83750000000006,-0.134380454942705,0.030208580091348,9.45283109934011e-05
6.85000000000006,-0.135006743002543,0.028870957992674,0.000142177995371199
6.86250000000006,-0.135475384511369,0.027515905499356,0.000220627719619799
6.87500000000006,-0.135772244641685,0.02615448249356,0.000330122906807902
6.88750000000006,-0.135884802976613,0.024796873791173,0.000464976736049699
6.90000000000006,-0.135804123770427,0.023453258369548,0.000615457737111698
6.91250000000006,-0.135526198296432,0.0221350093127251,0.0007680141269681
6.92500000000006,-0.135056009686454,0.020855820939727,0.000908458966296002
6.93750000000006,-0.134409748085562,0.019631337266623,0.0010248057025521
6.95000000000007,-0.133616125411217,0.018477254188927,0.0011092355297598
6.96250000000007,-0.132716222515372,0.017406553483664,0.0011591766964594
6.97500000000007,-0.131759385918595,0.016424673893867,0.001177097829756
6.98750000000007,-0.130796284441622,0.0155274082761501,0.0011686967258335
7.00000000000007,-0.129870019101572,0.014698693324503,0.0011410063054417
7.01250000000007,-0.129006207566504,0.0139128994204281,0.0010993823938819
7.02500000000007,-0.128205919233231,0.01313967185842,0.0010455566810841
7.03750000000007,-0.127442332021696,0.012350338071753,0.000976259233034099
7.05000000000007,-0.126664377278823,0.011524255489988,0.000883427665562202
7.06250000000007,-0.125805999912731,0.010652254050076,0.000755564179697202
7.07500000000007,-0.124800937579964,0.00973742244626907,0.000580298555117202
7.08750000000007,-0.123598166374142,0.00879150973425302,0.000347595681212801
7.10000000000007,-0.122175138677755,0.00782939051601805,5.25960673838019e-05
7.11250000000007,-0.12054547788244,0.00686282442117703,-0.0003018499074578
7.12500000000007,-0.118757904832904,0.005897040676065,-0.000704026784680598
7.13750000000007,-0.11688697364136,0.00493131526451507,-0.0011342185877874
7.15000000000007,-0.11501781324721,0.00396251643351397,-0.00156671950344
7.16250000000007,-0.113228831024445,0.00299210728059007,-0.0019737818700036
7.17500000000007,-0.111576262600683,0.00203248174218307,-0.0023300468975417
7.18750000000007,-0.11008540558457,0.00111152006536608,-0.0026167179547181
7.20000000000007,-0.108749302771421,0.000271493705407022,-0.0028247348474415
7.21250000000007,-0.10753656828169,-0.000437699704730954,-0.0029559669677686
7.22500000000007,-0.106403545963378,-0.000968532265866018,-0.0030222009030604
7.23750000000007,-0.105308294482496,-0.00128836732862503,-0.0030418880890757
7.25000000000007,-0.104222694115461,-0.00138848370849498,-0.0030358052800584
7.26250000000007,-0.103138662599644,-0.00128949479111895,-0.0030223238955654
7.27500000000007,-0.102067943720913,-0.00103795880816193,-0.0030143258701526
7.28750000000007,-0.101036082829898,-0.000697726604184989,-0.0030170284556798
7.30000000000007,-0.100073424963391,-0.000336306119129937,-0.0030286595880254
7.31250000000007,-0.0992042500858662,-1.17662490349835e-05,-0.0030427996097284
7.32500000000007,-0.098455993584362,0.000369786926946003,-0.0030581702561762
7.33750000000007,-0.0978132040796385,0.000712206646058977,-0.0030634198988111
7.35000000000007,-0.0972427885012795,0.000922234210241069,-0.0030499160522879
7.36250000000007,-0.0966939033859108,0.000859665153370992,-0.0030100603008249
7.37500000000007,-0.096113185605735,0.000390655876223001,-0.0029399295035863
7.38750000000007,-0.0954649374303249,-0.000515982565452933,-0.0028433496636167
7.40000000000007,-0.0947500805730062,-0.001689072576191,-0.0027348866902869
